id|first_name|last_name|value
51389|Yukina|Mutou|10
44835|Saiki||10
42002|Takafumi|Yokozawa|289
113291|Motorcycle Police Officer||10
138252|Hayato||140
138251|Masaki||164
139326|Dahara||35
139334|Hyouketsu no Judgness||15
139328|Jigoku no Gouka||16
138255|Lion||275
138806|Maimai||55
138809|Yura|Mikage|18
139342|Naana||15
139331|Nettaiya||33
139333|Pii-tan||10
140779|Reiji||16
139330|Soy Latte||15
139335|Toriyasu||10
139345|Untensha||15
139337|Wanko||10
139343|Yottsun||108
139340|Yuune||15
138253|Koharun||69
138250|Mitsumune|Sakai|146
139336|Dozaemon||10
138810|Jack||151
138807|Love-pon||195
139332|Manbe||10
138808|Nanko||108
139329|Nyanta||20
139344|Puuko||16
141424|Tokimune||10
139338|Toshi Boy||10
138254|Valkana||20
139327|Yamauchi||10
139339|Yuuna||10
139341|Yuuno||10
218972|Ken|Haganeno|10
149989|Kyouka|Shima|10
8029|Aiko|Andou|218
8026|Shinichirou|Nakagami|220
8956|Jun|Isurugi|115
33310|Shiori|Nakagami|15
8030|Miyokichi|Nobuse|108
33312|Rumi|Takaoka|31
8027|Noe|Isurugi|473
8028|Hiromi|Yuasa|513
8736|Tomoyo|Kurobe|16
33309|Munehiro|Nakagami|15
125738|Noe no Obaa-chan||10
3903|Hiroki|Fujisawa|151
3904|Takuya|Shirakawa|122
39544||Okabe|80
3902|Sayuri|Sawatari|186
167939|Minato|Hinageshi|285
169170|Youko|Hinageshi|90
167940|Hinako|Mukaimizu|262
169171|Wasabi|Kawamura|129
16700|Gareki||516
21425|Tsukumo||315
21905|Karoku|Arumerita|211
24941|Akari|Dezart|248
21426|Hirato||293
34648|Jiki||160
73791|Kiharu||16
83531|Parunedo||10
82979|Tsubaki||10
34647|Tsukitachi||201
88031|Yanari||10
16699|Nai||418
19494|Yogi||481
84455|Azana||39
35242|Erisyuka||10
29280|Iva||90
73789|Kagiri||10
34649|Kiichi||115
88029|Ryoushi||10
41027|Tsubame||16
35320|Uro||55
83529|Yotaka||27
201762|Caster||39
147281|Lev|Lainur|155
130335|Sakurako|Kujou|474
135594|Chika||10
135043|Takeshi|Fujioka|10
135071|Miyuki|Fujioka|10
132416|Haruto|Imai|31
135596|Ken||10
135593|Mana||10
135070|Mother|Tatewaki|10
134494|Father|Tominaga|10
134492|Mother|Tominaga|10
130341|Hiroki|Utsumi|18
130334|Shoutarou|Tatewaki|135
130339|Shouko|Chiyoda|15
135072|Nozomi|Fujioka|10
136527|Hanabusa||20
130338|Itsuki|Isozaki|135
130336|Yuriko|Kougami|90
130337|Ume|Sawa|15
134493|Brother|Tominaga|10
134491|Yuuka|Tominaga|35
135595|Touma||15
134191|Teruhiko|Yamaji|10
79455|Momon||20
59343|Éclair||80
105645|Chase||16
105705|Cream||10
105835|Geese||10
105643|Cannon||10
93337|Coordinator||10
79603|Dyst||10
105791|Kalard||10
1306|Tyranno|Kenzan|90
1299|Shou|Marufuji|211
1300|Juudai|Yuuki|531
127280|Alice||15
29256|Emi|Ayukawa|23
132239|Brron||10
109561|Camula||20
127868|Cobra||15
5991|Pegasus J.|Crawford|364
34372|Darkness||10
1304|Cronos|de Medici|129
132233|Echo||10
12048|Yuusuke|Fujiwara|20
96413|Ryuusei|Gin|10
132812|Guardian Baou||10
132815|Honest||15
132230|Giese|Hunter|10
127274||Kabayama|16
24199|Kagurazaka||15
12140|Martin|Kanou|15
20290|Karen||28
127276|Koorimaru||15
127757|Lynd||10
124717|Kumazou|Maeda|27
132738|Junko|Makurada|10
52367|Chousaku|Manjoume|10
1307|Ryou|Marufuji|376
1302|Daichi|Misawa|164
114973|Mokeo|Motegi|20
125529|Green|Ojama|15
125527|Yellow|Ojama|20
1303|Edo|Phoenix|262
124730|Psycho Shocker||16
127111|Mizuchi|Saiou|10
124784||Samejima|10
127273|Monkey|Saruyama|10
132238|Scarr||10
132813|Skull Bishop||10
54943|Taira|Taizan|25
7585|Fubuki|Tenjouin|172
132234|Titan The Rock Spirit||10
12138|Trueman||10
132237|Zure||10
1301|Jun|Manjoume|408
1305|Asuka|Tenjouin|324
64657|Abidos the Third||16
7586|Johan|Andersen|324
132235|Birdman||10
132240|Burgundy||10
127869|Chaos Sorcerer||10
12135|Jim|Cook|160
12148|Daitokuji||15
127759|DD||33
125923|Don Zaloog||31
132236|Freed||10
12137|Amon|Garam|15
125531|Gravekeeper's Chief||27
26323|Momoe|Hamaguchi|15
127279|Honoomaru||10
127277|Ikazuchimaru||10
127278|Iwamaru||25
125927|Kagemaru||10
15023|Napoleon|Kanou|10
79903|Ran|Kochou|10
51573|Kyuu||15
127272|Mad Dog Inukai||25
43886|Hayato|Maeda|16
16524|Mana||342
52369|Shouji|Manjoume|10
51571|Mei||24
29327|Mitsuo||10
12136|Austin|O'Brien|80
125530|Black|Ojama|10
127756|Ojin||10
124320|Princess Rose||10
132232|Rick||10
12139|Takuma|Saiou|108
7566|Rei|Saotome|172
12147|Kouji|Satou|24
132811|Sea God's Priestess||10
12134|Daigo|Sorano|10
125532|Tania||33
43666|Titan||15
132229|Tome||10
127275|X||35
12141|Yubel||289
132231|Albert|Zweinstein|10
137604|Ikaru||39
181716|Nurse||10
2926|Kadaj||355
1816|Sephiroth||546
21600|Denzel||69
4319|Zack|Fair|514
2930|Cid|Highwind|206
2928|Loz||80
11826|Red XIII||232
2931|Rude||164
18587|Cait|Sith|20
18586|Reeve|Tuesti|19
2929|Marlene|Wallace|15
2927|Yazoo||243
36259|Elena||15
2911|Yuffie|Kisaragi|343
107385|Moogle Girl||10
2860|Reno||424
2932|Rufus|Shinra|222
4459|Tseng||182
2321|Vincent|Valentine|482
2933|Barret|Wallace|115
153562|Sora|Mizusawa|244
153563|Sakurai|Koharu|20
153564|Yui|Shiraishi|33
150785|Chisato|Mizusawa|329
157518|Manager||24
156209|Masaki|Shiraishi|34
184446|Christmas Rose||10
228303|Lily||10
184454|Misery||10
228304|Wilbert||10
184448|Dread||10
228302|Hinata||10
180569|Shin||10
228301|Velvet||10
40077|Shin|Canaan Praeses|160
39434|Asuna|Watase|182
52851|Mimi||228
52847|Risa||28
39436|Shun||206
52853|Father|Watase|10
39435|Ryuuji|Morisaki|80
42492|Mana||17
52849|Old Man||10
52651|Seri||10
52855|Soldier||10
52845|Mother|Watase|10
20073|Ayanami||381
12743|Frau||508
19490|Labrador||349
20211|Bastien||15
14653|Mikage|Celestine|399
20075|Hyuuga||203
24444|Katsuragi||15
20206|Kuroyuri||206
125328|Liam||10
22441|Mikhail||198
14841|Hakuren|Oak|302
30937|Ojiisan||10
26478|Weldeschtein  Krom|Raggs|10
22840|Rosalie||10
20208|Konatsu|Warren|108
20074|Castor||284
9003|Teito|Klein|462
21140|Athena||15
22643|Burupya||267
20207|Haruse||24
22842|Jio||10
20369|Fia|Kreuz|55
21722|Lance||90
22841|Libelle||15
20368|Miroku||28
20186|Shuuri|Oak|16
26070|Ouida||17
21501|Razette||168
44849|Tajio||39
18140|Layfon|Alseif|440
19295|Sharnid|Elipton|129
19303|Leerin|Marfes|129
19302|Alcheilla|Almonis|69
22192|Dinn|Dee|10
34131|Fermaus|Fora|26
19298|Naruki|Gerni|69
22364|Vanze|Haldey|10
18817|Calian|Loss|15
20099|Savaris|Luckens|108
19299|Dixerio|Maskane|23
19301|Kanaris|Rivin|10
22362|Munfa|Rufa|10
21261|Zuellni||69
19012|Nina|Antalk|232
18951|Felli|Loss|451
19296|Harley|Sutton|39
22363|Dalsiena|che Matelna|10
37239|Troiatte|Firandin|10
38025|Airen|Garfield|15
20656|Lintence|Haden|20
21034|Chanter|Laite|30
20803|Gorneo|Luckens|10
22361|Haia Salinvan|Lyia|16
24036|Barmelin|Nolne|39
19297|Mifi|Rotten|15
38026|Saya||23
19116|Mayshen|Torinden|20
184881|Kinji|Ninomiya|373
191879|Wanibe||80
194650|Goblin Joushi||10
194649|Shia|Kinou|155
196350|Meikyuu Ari A||55
194648|Ranga||201
191878|Rimu||358
217300|Deliveryman||10
200503|Zechs|Haller|10
218230|Kurtz||10
162152|Belza|Shuba'ha|69
38394|Kokuto||189
50115|Gunjou||10
50117|Garogai||10
48491|Taikon||10
175720|Glenn|Litbeit|146
183464|Arahnia Taranterra|Arachnida|100
184178|Rona|Arte|15
184358|Eelis||10
183467|Illy||115
184179|Dione|Nephilim|10
183466|Tisalia|Scythia|108
183468|Kunai|Zenou|80
175721|Saphentite|Neikes|304
184177|Kay|Arte|55
183470|Skadi|Dragenfelt|287
183465|Lulala|Heine|135
216425|Lime||10
183469|Meme|Redon|39
184180|Cthulhy|Squele|20
151530|Dale||224
144250|Latina||415
172056|Amos||10
173288|Clarissa||10
174273|Dragoon Rider||10
172838|Frieda||10
173469|Shihesu|Gojo|10
172840|Hagel||10
172055|Jilvester||15
172669|Maaya||21
172063|Marcel||10
172062|Rudy||15
172061|Chloe|Schneider|10
172668|Ute||10
172670|Wendelgard||10
172839|Zabine||10
169156|Kenneth||15
172054|Rita||30
172064|Anthony||10
172059|Cedric||10
174272|Duke Eldstedt||10
174274|Female Demon||18
172298|Glaros||10
171721|Gregor||10
172071|Helmine||15
172667|Joseph||10
172665|Magda||10
173289|Mr. Cornelio||10
172664|Randolph||10
172072|Rudy's Older Brother||10
172068|Sylvia||10
172841|Vinto||10
172666|Yorck||10
137446||Amari|69
137664|Jirou|Gamou|35
137448||Jitsui|39
137443||Miyoshi|300
137442||Sakuma|155
137439||Yuuki|215
141777|Akira|Arisaki|10
141977|Johann|Bauer|15
140912|Ernest|Graham|10
140693|Emma|Grane|10
140319|James||10
140474|Howard|Marks|10
140695|Jeffery|Morgan|10
138150||Mutou|10
140266|Masayuki|Oikawa|15
138154|Marie|Torres|15
141976|Hermann|Wolff|10
140318|Yutaka|Yoshino|15
140914|Dai Ming|Zhang|10
137449||Fukumoto|90
137447||Hatano|122
137377||Kaminaga|135
137445||Odagiri|28
137450||Tazaki|176
140911|Yasumasa|Akutsu|10
138151|John|Gordon|10
140913|Jane|Graham|10
140694|Synthia|Grane|10
140265|Eiji|Honma|15
140915|Akimasa|Kazato|10
138152|Alain|Lernier|18
141974|Yuriko|Nogami|10
138153|Jean|Victoire|10
141975|Miyoko|Yasuhara|10
60335|Miyabi|Kannagi|232
60331|Shougo|Mikadono|39
60341|Mana|Tendou|108
67857||Araya|17
68339||Genda|10
67863|Kurumi|Kashinoki|15
63703|Kumagorou|Mikadono|22
65805|Ikusu|Mizutani|203
68337||Shiga|10
67859|Yuu||10
60337|Rinka|Kunitachi|192
60339|Mei|Sagara|168
60333|Konoe|Tsuruma|261
88697|Neil|Gail|10
68035|Yuzurina|Houshou|90
63701|Maiko|Kotori|55
63705|Kanoko|Mikadono|10
67861||Tanaka|15
165619|Artemis||309
151269|Thane||10
151268|Falgar|Batros|10
129325|Mord|Latro|10
150167|Ouranos||10
105165|Shou|Iwaizumi|69
105161|Aoi|Sakurai|315
145590|Bernina||15
109309|Hitomi|Gonou|15
118587|Nami|Jougasaki|17
110517|Noa|Kashima|151
145593|Man||24
145589|Tomomi|Ooito|10
107879|Mari|Sasshou|115
149200|Yamada||10
105163|Haruka|Koumi|206
105159|Naoto|Takayama|160
145592|Driver||10
105167|Nana|Iida|168
145591|Alice|Kuji|15
145587|Tetsuya|Narita|10
145586|Osamu|Oominato|10
145588|Junichi|Wakayama|10
16412|Mamoru|Endou|496
22737|Yuuto|Kidou|424
84657|Aaron|Adams|26
81121|Yasuo|Agarie|10
81023|Chikara|Aida|10
84133|Aiel||10
74457|Leonardo|Almeida|32
84097|Paul|Appleton|10
36805|Shimozuru|Arata|15
34142|Fideo|Ardena|203
84109|Astaroth||20
83821|Yuichi|Ayano|10
74347|Jean|Baker|10
84119|Barbatos||10
214836|Batten||10
74349|Shawn|Beach|10
84107|Belzebu||35
81025|Kouichi|Biruda|10
81119|Barbosa|Borboleta|10
84661|David|Buckingham|10
103133|Kiba|Burado|10
84349|Lagarto|Carlos|10
36750|Chae|Chan-soo|10
84665|Peter|Cole|10
84125|Deasta||10
84249|Dingo||10
74335|Koi|Dosu|15
84545|Ken|Duran|33
84359|Elfel||10
74181|Atsuko|Endou|10
74179|Hiroshi|Endou|10
84139|Windy|Faster|10
84147|Fox||16
26939|Shirou|Fubuki|505
84975|Kei|Fujimaru|10
38544|Furukabu||15
37495|Angelo|Gaborini|22
84653|Konomu|Geimu|10
81125|Raffaele|Generani|10
75100|Kanekatsu|Gibo|10
84645|Tsutomu|Gokuhi|10
36629|Yuuka|Gouenji|39
81477|Tetsu|Hakoda|10
74475|Barazono|Hana|10
85029|Tooru|Harano|10
84267|Ryuusuke|Hazama|10
84111|Hebimoth||10
81017|Tadashi|Hera|27
33986|Seigou|Hibiki|32
74339|Tsuuten|Hikari|10
84709|Drago|Hill|10
84007|Shinzou|Hirai|10
80943|Geki|Honba|10
83961|Retsuto|Hyoujyou|10
31810|Kazuya|Ichinose|179
98785|Senichi|Igajima|10
84373|Jyou|Ikegaki|10
83813|Shouji|Ikui|10
36811|Hanzou|Ishidaira|10
84245|Jackal||10
81541|Haito|Jikiru|10
74353|John|Jones|10
76578|Saku|Kabeyama|17
85041|Tooru|Kadomichi|10
74553|Meguru|Kageta|10
74551|Taishou|Kakita|10
34144|Keita|Kakuma|20
36748|Yukihito|Karasu|10
85639|Satori|Karoku|10
29849|Ichirouta|Kazemaru|378
80639|Ryuuichi|Kenzaki|10
43264|Fumiko|Kii|15
85595|Nozomi|Kinki|10
74685|Seijirou|Kira|10
164843|Hiroto|Kira|151
84257|Ryouta|Kitagaki|10
31943|Hiroto|Kiyama|401
43270|Fuuma|Koheita|10
74351|Carmay|Kola|10
84997|Gen|Kouga|10
84265|Sora|Kouzu|10
32622|Fuyuka|Kudou|22
43265|Ruru|Kui|10
85045|Clara|Kurakake|32
85043|Yuki|Kurione|17
84763|Maxi|Kuu|10
85049|Maxter|Land|10
84253|Henktacker|Lubbock|10
84145|Ikkin|Manabiya|10
76740|Saito|Maniya|10
81479|Jyuka|Matoro|19
29854|Kuusuke|Matsuno|146
31851|Kakeru|Megane|15
32307|Ryuuji|Midorikawa|271
84099|Hiromu|Miura|20
74565|Sakito|Mogi|10
84353|Monstro||15
84711|Walter|Mountain|10
74561|Tomo|Mukata|10
84255|Hiroto|Munakata|10
218345|Nasser|Mustafa|10
36749|Hidetoshi|Nakata|26
36801|Kennya|Narukami|16
84539|Juuzou|Nata|15
83987|Tomoe|Negiri|10
84127|Nenel||10
41075|Dolphin|Nice|10
74555|Mamoru|Nishigaki|10
84103|Sora|Omotsuki|24
74908|Masataka|Ono|10
84647|Itsuki|Onra|10
44841|Seiji|Oowashi|18
37864|Gakuya|Otomura|16
85935|Oumihara's Coach||15
84251|Owl||10
81015|Donichi|Posei|10
31783|Natsumi|Raimon|213
78685|Areus|Ran|10
84663|Edge|Ripper|10
41183|Mac|Roneejo|22
47969|Rushe||15
32155|Osamu|Saginuma|155
84357|Sakinel||10
32306|Jirou|Sakuma|208
84971|Fermin|Sanchez|32
84651|Baku|Sangou|10
83991|Noboru|Saruta|10
84129|Sein||10
83989|Ginko|Senba|10
99487|Kaneaki|Shika|10
84261|Souta|Shintake|10
85039|Ikkaku|Shirai|19
32511|Ayumu|Shourinji|15
29851|Ryuugo|Someoka|140
103669|Daniel|Stavín|10
81027|Iwao|Sugata|10
44843|Chiita|Suizenji|33
84005|Maki|Sumeragi|15
85635|Eiji|Sumisu|10
83999|Junichi|Suzume|10
31776|Yuuki|Tachimukai|236
81031|You|Tamiyama|10
83997|Kousuke|Tarzan|18
84977|Iwao|Terakawa|10
32574|Seiya|Tobitaka|155
76492|Yuuichirou|Toda|10
36815|Teres|Tolue|15
85031|Ai|Touch|20
85629|Kenichi|Tsukimura|10
81035|Kazuto|Ukishima|15
35189|Rococo|Urupa|122
84577|Tae|Utsunomiya|10
33985|Edgar|Valtinas|39
84673|Nick|Woodgate|10
36807|Reina|Yagami|146
84197|Seri|Yamagishi|10
84543|Shigeru|Yanagida|10
83817|Hidetsugu|Yasunaga|10
83981|Hiromi|Yorozu|10
74469|Demete|Yutaka|10
36803|Hiroyuki|Yuukoku|19
31850|Touko|Zaizen|115
16413|Shuuya|Gouenji|467
84369|Zach|Abdullah|22
31006|Terumi|Afuro|395
103679|Nero|Agata|10
76738|Sou|Aidoru|10
84287|Masaru|Anzai|10
84121|Arachnes||10
81481|Konko|Araya|10
81021|Saneki|Arute|10
81019|Tomo|Atena|15
84351|Antônio|Bagre|10
43268|Kazumichi|Banjou|10
81029|Manabu|Batora|10
74461|Garshield|Bayhan|10
84113|Belial||10
41074|Kyle|Bjorn|10
81087|Ted|Bryan|17
84247|Buffalo||10
84355|Kunimitsu|Chikushi|10
84367|Coyote||10
84347|Falcão|da Silva|34
80467|Geki|Deio|10
29985|Asuka|Domon|108
43267|Shuuichirou|Doumen|10
83811|Ekadel||10
78683|Hepai|En|10
31778|Daisuke|Endou|20
84135|Enuel||10
84767|Goushu|Flare|10
38599|Atsuya|Fubuki|252
32308|Akio|Fudou|312
42915|Suguru|Fuyukai|32
84659|Johnny|Gascoigne|10
32309|Koujirou|Genda|155
84537|Giorgio|Giannini|15
43266|Masaru|Gojou|16
103471|Shingo|Gori|10
74519|Katsuya|Gouenji|10
84131|Guel||16
37836|Reef|Hamilton|10
29852|Shinichi|Handa|100
84717|Shinti|Hanpa|10
84979|Hanzou|Hatsutori|10
103489|Shouma|Hebimaru|10
37769|Wataru|Henmi|20
81013|Matsuaki|Herume|10
32433|Raiden|Hijikata|30
78681|Aporo|Hikaru|10
84375|Kiwamu|Himejima|10
75094|Akamine|Hiroaki|10
83979|Michiko|Hori|10
84715|Maron|Ian|10
76646|You|Idemae|10
81033|Gengorou|Ikari|10
84649|Haru|Ikemiyagi|10
83993|Hyougo|Inokuchi|10
84101|Majidi|Ismail|10
83969|Mafuru|Iya|10
84105|Michael|Jacks|22
36806|Daiki|Jimon|10
103079|Jo|Jung-Soo|10
29850|Heigorou|Kabeyama|164
32510|Jin|Kageno|19
32156|Reiji|Kageyama|146
81619|Oushou|Kakuma|10
44839|Reon|Kame|23
77205|Sou|Karisawa|10
74337|Kushida|Katsuyo|10
36727|Dylan|Keith|18
31784|Aki|Kino|100
31781|Hitomiko|Kira|16
36802|Saiji|Kirigakure|30
84001|Mako|Kisaragi|10
83971|Ryuu|Kitami|10
31780|Yuuya|Kogure|20
75102|Hidenori|Koja|10
84149|Kyouma|Komazawa|10
84643|Jin|Kousaka|10
33921|Mark|Kruger|20
36729|Michiya|Kudou|16
99491|Takanori|Kujirai|10
29853|Teppei|Kurimatsu|19
75096|Rinka|Kyan|10
34380|Luca||29
76736|Moe|Manga|10
84141|Mantis||10
37816|Marco|Maseratti|17
86549|Yuu|Matsubayashi|10
75258|Kazuto|Megane|16
84115|Mephisto||10
53161|Reika|Midou|10
31005|Ryou|Miyasaka|90
84533|Santa|Momochi|10
84269|Rikuto|Morimoto|10
74559|Tsutomu|Mukata|10
74557|Masaru|Mukata|10
85051|Levin|Murdoch|10
83653|Hideo|Muteki|10
31772|Haruya|Nagumo|195
83985|Hanako|Namikawa|10
83973|Yowami|Nanzan|10
36809|Nonomi|Nashimoto|10
84363|Queraldo|Navarro|23
85643|Kimiyuki|Nemuro|10
36808|Natsuhiko|Netsuha|15
74563|Shuugo|Nikaidou|21
76742|Raito|Noberu|10
74511|Gengorou|Onigawara|32
84229|Haru|Onotomo|10
83815|Shin|Oobe|10
83651|Noboru|Oogoi|10
84361|Jorge|Ortega|18
31779|Haruna|Otonashi|151
38009|Philip|Owen|10
36814|Sean|Pierce|10
84669|Eric|Purpleton|10
74255|Souichirou|Raimon|15
81085|Billy|Rapid|10
84209|Gouki |Robo|10
84655|Lance|Rotten|10
84973|Kito|Ryand|10
84765|Cain|Saito|10
84003|Shuuji|Sakiyama|10
84345|Leon|Sams|10
84365|Daniele|Sanctis|10
84123|Satanathos||10
36813|Ryuuichiro|Segata|10
84259|Itsuki|Sejima|10
36804|Atsuishi|Shigeto|15
84211|Kamekichi|Shinno|10
32157|Sakichi|Shishido|10
84143|Ryuu|Skell|10
84671|Martin|Squall|10
43269|Demonio|Strada|10
43366|Takeshi|Sugimori|10
83823|Eisuke|Sumino|10
84981|Holly|Summers|10
31771|Fuusuke|Suzuno|195
83983|Noriko|Takoya|10
103009|Shigeki|Tanushimaru|10
84189|Mai|Tateno|10
84263|Hibiki|Terasaka|10
81123|Ren|Toba|10
83975|Dan|Tobiyama|10
75098|Masahiro|Toguchi|10
83995|Ryouta|Torii|10
84013|Shinichirou|Toyama|10
32305|Jousuke|Tsunami|267
84535|Harumi|Umeda|10
31777|Rika|Urabe|20
84639|Jirou|Usui|15
32575|Toramaru|Utsunomiya|129
84137|Winel||10
85047|Skid|Wu|10
74567|Naoto|Yakata|10
36540|Kageto|Yamino|108
84641|Shinji|Yasui|10
81483|Seiya|Yukino|10
36812|Izuno|Yuu|10
66203|Sousuke|Zaizen|21
37766|Gianluca|Zanardi|16
142927|Baccarat||55
142928|Dice||10
161886|Long|Long|18
161885|Pork||10
152837|Repre||10
169266|Stella||10
161888|Tempo||10
142924|Mad|Treasure|10
161884|Kent|Beef Jr.|23
142926|Carina||55
202615|Double Down||10
161887|Narcie||10
142929|Max|Raise|15
144910|Ricca||15
146651|Nazuna|Oikawa|332
146653|Yuusuke|Azumi|39
165093|Hanabishi||10
152448|Minoru||29
152443|Haruko|Miura|17
164825|Stepfather|Oikawa|10
164828|Father|Shimada|10
146652|Norimichi|Shimada|195
164829|Father|Azumi|10
152446|Kazuhiro||15
164826||Mitsuishi|10
152441|Mother|Oikawa|15
164827|Mother|Shimada|29
152444|Junichi|Tajima|15
160411|Doc||69
160266|Seth||328
164608|Ulmina|Bagliore|39
164601|Dart|Dragunov|239
174928|Hameline||262
164603|Master Lord Majesty||15
164600|Mister Bobley||55
210439|Oxumarè||10
164610|Santori||10
160410|Melie||345
160412|Alma||122
164612|Boss||10
164602|Grimm||294
164609|Lieselotte||20
164605|Miss Melba||15
164611|Piodon||19
164606|Torque||16
164604|Yaga||17
150946|Beatrice||232
150945|Dorothy||354
150947|Chise|Toudou|278
152707|Eric|Anderson|10
154891|Dollyshop||10
154884|Lily|Gaveston|15
154872|General||10
154889|Horikawa||10
154883|Julie||28
154871|Kimble||10
154876|Marilla||31
154875|Danny|McBean|10
152290|Normandy-kou||10
154874|Ooshima||10
154877|Rita||10
154894|Juubee|Toudou|10
154888|Yngwie||10
150944|Charlotte||306
150943|Ange|le Carré|540
152288|7||21
152708|Amy|Anderson|25
154879|Franky||10
152291|Gazelle||10
154893|Hakase||10
152287|L||21
154882|O'Reilly||10
154892|Queen||10
152289|Taisa||10
154887|Zelda||10
70463|Kagari||360
40812|Lucia|Konohana|366
40814|Chihaya|Ootori|241
46723|Kotarou|Tennouji|435
142503|Gil||10
142488|Akira|Inoue|15
212686|Sakura|Kashima|10
70467|Touka|Nishikujou|15
142504|Pani||10
142706|Tomoko||10
37486|Kotori|Kanbe|381
40816|Shizuru|Nakatsu|376
40501|Akane|Senri|358
94155|Sougen|Esaka|39
94153|Arata|Imamiya|10
142170|Rikako|Kanbe|10
94157||Midou|26
70465|Sakuya|Ootori|224
55381|Haruhiko|Yoshino|186
16971|Michiru|Tsuki|10
16972|Korega||10
54979|Hikaru|Tsuki|10
92649|Amayo||10
206238|Efil||192
217292|Alex||10
213620|Beth||10
214044|Cashel||10
207504|Clotho||135
217299|Jin|Dalba|10
216494|Ellie||10
216491|Tsubaki|Fujiwara|29
214046|Gimul||10
215716|Miyabi|Kuromiya|25
206239|Melfina||208
215715|Nana|Mizuoka|10
214045|Raj||10
216493|Ruka||10
215714|Setsuna|Shiga|10
217294|Shutora|Trycen|10
217295|Azgard|Trycen|10
215305|Victor||69
169696|Kelvin||293
209619|Ange||29
214029|Carol||10
213652|Claire||10
215308|Colette||10
217298|Dan|Dalba|10
217296|Tristan|Faze|10
207506|Gerard||122
215309|Touya|Kanzaki|10
215307|Leo||10
216492|Mist||10
217958|Nellas||15
209618|Rion||20
207505|Sera||215
217297|Clive|Therese|10
217293|Zel|Trycen|10
215306|Urd||10
127944|Dana|Ananga Jagannatha|10
140163|Xingzai|Chao|10
218739|Gloria|Chief|10
123727|Hajimari no Mahoutsukai||10
157649|Laszlo||10
155815|Megu||10
155165|Nowa||10
155813|Ruki||10
155166|Shiraishi||10
155164|Tachibana||10
156204|Asura|Tu|10
157646|Shaba|Gyuurei|10
155167|Tooru|Mitsuhashi|10
218737|Morborgran||10
106403|Shion|Nagumo|10
155817|Sabu||10
155168|Nikumaru|Tanaka|10
203620|Kiroumaru|Tokisaka|10
94177|Vasago||10
155816|Zenki||10
59431|Tsubaki|Shinra|151
58347|Souna|Sitri|186
39746|Meme|Tatane|189
40466|Cana|Altair|20
62247|Shaula|Gorgon|30
105815|Misery||10
105805|Tsugumi's Mother||22
39745|Anya|Hepburn|122
105819|Master||19
16521|Kagome|Ikaruga|160
13027|Ayame|Ikaruga|346
16669|Yoichi|Karasuma|300
42354|Kanou||10
42349|Masayuki||10
28236|Uzumaru|Mizunagi|10
20771|Sakon|Saginomiya|15
18370|Angela|Takatsukasa|164
18142|Tsubasa|Tsubame|22
42352|Yuzu||19
10298|Ibuki|Ikaruga|265
10504|Chihaya|Ikaruga|287
28235|Yui|Hinagata|29
42348|Masashi||10
28237|Shiomaru|Mizunagi|18
28238|Jinjuro|Nuezume|10
20430|Ukyou|Saginomiya|10
18706|Keita|Torigaya|29
16613|Ryou|Washizu|155
56595|Dante||39
56583|Felicità||244
56585|Libertà||307
56587|Nova||249
128332|Albero||10
128325|Claudio||29
70633|Elmo||10
82741|Fukulota||10
128445|Giovanna||10
82739|Mariella||10
56601|Sumire||18
56589|Debito||325
56597|Jolly||263
56593|Luca||286
56591|Pace||172
68895|Gli|Amanti|10
82735|Donatella||15
82733|Federica ||10
128336|Giorgio||10
82737|Isabella||10
56599|Mondo||15
219026|Hamada||10
218530|Ito-chan||10
219529|Kuroki||10
219028|Sasamoto||10
219530|Masashi|Imura|10
219027|Kawakami||10
141710|Baobao|Feng|379
141711|San|Xu|100
157243|Xingtong|Feng|10
141719|Liang|Lü|10
157245|Chong|Shen|10
141713|Yuan||10
141721|Lingyu|Zhang|55
141712|Si|Xu|100
141709|Chulan|Zhang|224
141720|Shayan|Feng|16
141714|Yanyan|Liu|15
141718|He|Xia|20
141717|Yude|Zhang|10
182228|Tooru|Kirishima|400
217977|Kaede|Akashi|10
205990|Touichirou|Aoi|15
214583|Koki|Aoi|15
207665|Masaya|Hayami|25
217973|Daichi|Kanehira|10
207666|Yuuri|Mashiro|39
202586|Kazuhiko|Sakuragi|151
217978|Shinmoto||10
217974|Shougo|Takeuchi|10
215652|Sara|Wilson|28
182230|Yaeka|Sakuragi|315
217881|Sanae|Aoi|10
217882|Hina|Aoi|10
214584|Ayumu|Hanada|55
207664|Rei|Houjo|39
206872|Kanami|Kurosaki|36
223763|Mrs. Kirishima||10
205989|Miyuki|Sakuragi|15
202584|Kei|Sugihara|195
217976|Leon|Wilson|10
217975|Kento|Yanagi|10
205545|Ichi||10
24325|Hiruko||20
53373|Akari|Acura|324
100699|Fredrica||324
108209|Shin|Acura|10
106293|Chaika|Bohdan|262
102453|Zita|Brusasco|23
106613|David||27
115395|Glen|Donkervoort|10
102447|Albéric|Gillette|15
116033|Irina|Hartgen|10
116031|Alina|Hartgen|10
115123|Viktor|Izhmash|10
106611|Selma|Kenworth|10
108069|Layla||15
108455|Theobald|Setra|10
102457|Leonardo|Stora|19
116567|Kiril|Tatra 47|10
53371|Tooru|Acura|300
53369|Chaika|Trabant|496
102449|Nikolai|Avtotor|10
108203|Karen|Bombardier|10
102455|Matthäus|Callaway|10
115061|Claudia|Dodge|19
